start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s)
1686089627.2411587,1686089643.5617182,5,3,66.45284598214286,359.5806361607143,4.002790178571429,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,359.9964208984375,28005.8,31270.86666666666,0.0,13094.733333333334,1698.7333333333331,0.0,14.26666666666667,0.0,21.93363728259471,68.94140829557956,0.0,38.97654565390741,4.591538110723034,0.0,0.985449699939632,0.0
1686089647.922841,1686089663.0602214,5,3,66.61858258928571,359.5806361607143,4.002790178571429,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,359.9964208984375,28326.4,31563.73333333333,0.0,12885.266666666666,1698.4666666666667,0.0,14.466666666666669,0.0,22.91030820880058,42.192600720452575,0.0,23.434400165378968,14.470890320455997,0.0,1.0883218478209673,0.0
1686089667.4122963,1686089682.8715484,5,3,66.76674107142857,359.5806361607143,4.002790178571429,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,359.9964208984375,28436.466666666667,31921.86666666667,0.0,12733.4,1748.3333333333333,0.0,13.533333333333335,0.0,28.698741745550173,47.22118168788227,0.0,33.30088420581178,15.994096132983284,0.0,0.9285592184789413,0.0
1686089687.220619,1686089702.9510467,5,3,66.92745535714286,359.5806361607143,4.002790178571429,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,359.9964208984375,28887.0,32191.4,0.0,12623.133333333333,1754.7333333333331,0.0,11.733333333333333,0.0,40.123005315598476,45.246411766876825,0.0,30.204230755898408,10.185174410768715,0.0,0.5312459150169742,0.0
1686089707.2941601,1686089722.8806565,5,3,67.08063616071428,359.5806361607143,4.002790178571429,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,359.9964208984375,29100.8,32439.533333333333,0.0,12528.4,1793.7333333333336,0.0,13.4,0.0,56.98660661360128,46.439757870935594,0.0,35.72540334893998,16.00465210146378,0.0,1.0187137859957416,0.0
1686089727.232776,1686089741.9663277,5,3,67.236328125,359.5806361607143,4.002790178571429,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,359.9964208984375,29341.13333333333,32823.46666666667,0.0,12406.333333333332,1796.6,0.0,14.333333333333334,0.0,49.60013440842023,46.87365998084614,0.0,38.06106205092608,4.910759162854078,0.0,1.4063348739819324,0.0
1686089746.3245137,1686089762.3801432,5,3,67.39704241071428,359.5806361607143,4.002790178571429,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,359.9964208984375,29639.86666666667,33195.33333333333,0.0,12260.533333333335,1812.2666666666669,0.0,13.666666666666666,0.0,50.324127193402404,93.48790771478815,0.0,25.09417816502002,16.76119857819774,0.0,1.1352924243950933,0.0
1686089766.7242868,1686089781.3747554,5,3,67.55775669642857,359.5806361607143,4.002790178571429,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,359.9964208984375,29896.733333333337,33423.66666666667,0.0,12150.066666666668,1843.9333333333332,0.0,15.133333333333335,0.0,54.529645352066936,54.76748832818391,0.0,12.87046576037127,3.18398771633588,0.0,0.873053390247253,0.0
1686089785.7159076,1686089800.3543859,5,3,67.71344866071428,359.5806361607143,4.002790178571429,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,359.9964208984375,30160.26666666667,33662.26666666666,0.0,12001.0,1860.7333333333336,0.0,15.466666666666665,0.0,28.76328678483502,63.99586792216498,0.0,29.000383139231488,6.6553236835884215,0.0,1.335830993967592,0.0
1686089804.7075596,1686089820.9521897,5,3,67.87918526785714,359.5806361607143,4.002790178571429,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,359.9964208984375,30331.4,33891.46666666666,0.0,11877.066666666666,1871.6,0.0,13.533333333333335,0.0,54.78517642168882,32.498991437342774,0.0,33.36022248793376,7.407503703077799,0.0,1.0033277962194944,0.0
