start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_21-20-50,2023-07-10_21-20-55,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,9.643554687954747e-05,45.00224487304688,44.999856567382814,359.9980078125,13072.8,26808.6,0.0,12061.8,352.2,0.0,168.2,0.0,28.011426240018555,112.78767663180228,0.0,41.2291159255204,6.938299503480661,0.0,10.565983153497832,0.0,VR
2023-07-10_21-21-05,2023-07-10_21-21-11,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,44.999856567382814,359.9980078125,13071.6,27100.4,0.0,11885.0,343.8,0.0,155.2,0.0,37.611966180990855,29.917553375902916,0.0,45.5280133544173,6.319810123729985,0.0,0.48989794855663554,0.0,VL
2023-07-10_21-21-30,2023-07-10_21-21-35,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,0.0006152343750045475,359.9995593261719,67.50248870849609,359.9980078125,22565.8,15486.8,0.0,17227.0,334.6,0.0,463.4,0.0,63.06298438862531,47.71100501980649,0.0,77.74509630838462,8.74414089547967,0.0,3.61386219991853,0.0,DH
2023-07-10_21-21-41,2023-07-10_21-21-46,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,67.49988708496093,359.9980078125,22757.2,38720.0,0.0,6733.4,1012.2,0.0,158.2,0.0,38.14891872648555,94.32019932124825,0.0,63.82758024553335,21.055640574439902,0.0,5.228766584960549,0.0,DV
2023-07-10_21-21-50,2023-07-10_21-21-55,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,67.49988708496093,359.9980078125,22675.4,26790.6,0.0,12112.6,1002.4,0.0,162.6,0.0,50.43074459097347,55.97463711360709,0.0,24.264377181374346,21.93308003906428,0.0,8.06597793203031,0.0,DD
2023-07-10_21-22-02,2023-07-10_21-22-07,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,67.49988708496093,359.9980078125,22733.0,27315.4,0.0,11825.0,378.4,0.0,443.6,0.0,8.860022573334675,84.21496304101782,0.0,47.47630988187687,9.657121724406293,0.0,4.261455150532503,0.0,DA
2023-07-10_21-22-17,2023-07-10_21-22-22,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,0.0006152343750045475,45.00224487304688,67.49988708496093,359.9980078125,22600.2,26850.2,0.0,12028.6,1169.2,0.0,116.6,0.0,97.53225107624657,67.67673159956826,0.0,89.94253721126617,12.745195173083854,0.0,8.394045508573324,0.0,DR
2023-07-10_21-22-33,2023-07-10_21-22-38,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,67.49988708496093,359.9980078125,22658.2,27039.0,0.0,12002.2,232.4,0.0,510.0,0.0,44.96153911956307,55.81308090403181,0.0,43.40898524499277,2.5019992006393608,0.0,8.270429251254132,0.0,DL
2023-07-10_21-23-00,2023-07-10_21-23-05,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,0.0006152343750045475,4.76074218767053e-05,22.49982604980469,359.9980078125,23885.4,15294.0,0.0,17233.6,331.6,0.0,457.4,0.0,29.06475528883737,72.07842950564337,0.0,55.86107768383994,6.144916598294886,0.0,11.14719695708298,0.0,AH
2023-07-10_21-23-11,2023-07-10_21-23-17,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,22.49982604980469,359.9980078125,23805.2,38729.0,0.0,6754.2,1081.8,0.0,163.0,0.0,58.27641032184463,91.94726749610342,0.0,24.2619042945932,13.577186748365804,0.0,5.059644256269407,0.0,AV
2023-07-10_21-23-21,2023-07-10_21-23-26,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,22.49982604980469,359.9980078125,23744.2,26731.4,0.0,12180.6,374.2,0.0,470.8,0.0,20.320925175788624,159.21545151146603,0.0,48.644218567060975,7.525955088890711,0.0,7.598684096605148,0.0,AD
2023-07-10_21-23-33,2023-07-10_21-23-38,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,22.49982604980469,359.9980078125,23817.0,27313.0,0.0,11796.8,1073.2,0.0,162.8,0.0,52.23408848635151,57.490868840190615,0.0,82.92912636703704,12.072282302862204,0.0,3.261901286060018,0.0,AA
2023-07-10_21-23-48,2023-07-10_21-23-53,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,0.0006152343750045475,45.00224487304688,22.49982604980469,359.9980078125,23923.2,26704.2,0.0,12005.6,256.4,0.0,528.8,0.0,50.751748738343984,64.12830888149163,0.0,30.689737698455488,7.788452991448301,0.0,12.515590277729611,0.0,AR
2023-07-10_21-24-04,2023-07-10_21-24-09,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,22.49982604980469,359.9980078125,23901.2,26965.8,0.0,11916.0,1170.6,0.0,111.6,0.0,73.02766599036285,66.64788068648544,0.0,60.454114831002194,13.85135372445596,0.0,4.178516483155236,0.0,AL
2023-07-10_21-24-34,2023-07-10_21-24-39,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,0.0006152343750045475,359.9995593261719,0.00032958984377273737,45.0005712890625,22762.6,15192.0,0.0,17323.2,358.0,0.0,459.6,0.0,88.00261359755174,30.00833217624732,0.0,68.23371600609188,7.0,0.0,10.745231500530828,0.0,RH
2023-07-10_21-24-45,2023-07-10_21-24-50,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,22664.6,38659.2,0.0,6644.0,1013.8,0.0,169.2,0.0,85.05562885547317,27.34300641846101,0.0,76.57675887630658,14.326199775236976,0.0,3.97994974842648,0.0,RV
2023-07-10_21-24-54,2023-07-10_21-25-00,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,22643.8,26781.8,0.0,12069.4,200.0,0.0,531.8,0.0,66.64487977331791,85.40281025821105,0.0,35.23719625622901,8.955445270895245,0.0,3.9293765408777004,0.0,RD
2023-07-10_21-25-06,2023-07-10_21-25-12,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,22726.8,27200.6,0.0,11815.0,1155.2,0.0,104.0,0.0,46.91630846518085,95.08291118807836,0.0,48.762690655869264,11.838074167701432,0.0,3.7815340802378072,0.0,RA
2023-07-10_21-25-21,2023-07-10_21-25-26,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,9.643554687954747e-05,45.00224487304688,0.00032958984377273737,45.0005712890625,22854.4,26716.4,0.0,11999.6,1026.4,0.0,171.6,0.0,71.61605965144969,66.21827542302805,0.0,49.598991925239766,10.800925886237716,0.0,2.5806975801127883,0.0,RR
2023-07-10_21-25-37,2023-07-10_21-25-42,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,0.00032958984377273737,45.0005712890625,22767.4,27015.6,0.0,11957.4,389.0,0.0,455.4,0.0,77.8740007961579,68.46794870594562,0.0,61.47568625074468,12.541929676090518,0.0,9.66747123088556,0.0,RL
2023-07-10_21-26-08,2023-07-10_21-26-13,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,0.0006152343750045475,4.76074218767053e-05,0.00032958984377273737,135.0013037109375,22975.6,15601.2,0.0,17570.8,365.6,0.0,421.8,0.0,193.3319942482361,242.22043679260423,0.0,150.93157390022805,12.048236385463227,0.0,9.72316820794539,0.0,LH
2023-07-10_21-26-19,2023-07-10_21-26-24,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,22815.8,38689.4,0.0,6754.0,953.2,0.0,162.6,0.0,55.47107354288359,96.8956139358227,0.0,23.15815191244759,9.366963221877194,0.0,5.582114294781145,0.0,LV
2023-07-10_21-26-28,2023-07-10_21-26-33,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,22662.8,26747.4,0.0,12095.8,1117.6,0.0,87.0,0.0,48.97591244683452,91.09039466376242,0.0,38.48038461346248,17.89580956537032,0.0,3.924283374069717,0.0,LD
2023-07-10_21-26-40,2023-07-10_21-26-45,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,22722.0,27148.4,0.0,11890.4,216.2,0.0,498.6,0.0,77.54869437972505,52.4,0.0,20.536796244789496,2.745906043549196,0.0,4.621688003316536,0.0,LA
2023-07-10_21-26-55,2023-07-10_21-27-00,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,0.0006152343750045475,45.00224487304688,0.00032958984377273737,135.00075439453124,22760.2,26665.6,0.0,12051.2,316.4,0.0,445.0,0.0,26.68595136021948,70.83614896364708,0.0,44.89699321780914,3.7762415176998405,0.0,11.84483009586883,0.0,LR
2023-07-10_21-27-11,2023-07-10_21-27-16,5,1,55.08482142857143,326.9556361607143,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,0.00032958984377273737,135.00075439453124,22715.0,26987.6,0.0,11866.0,970.8,0.0,144.6,0.0,81.51993621194757,92.14694786046904,0.0,41.77559095931499,11.74478607723444,0.0,5.921148537234985,0.0,LL
