start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_17-40-22,2023-07-10_17-40-27,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,67.50228607177735,4.76074218767053e-05,22.49982604980469,359.9973974609375,24225.6,26549.2,0.0,12211.6,653.6,0.0,345.6,0.0,28.6541445518794,39.323529851731266,0.0,46.40861988898183,10.763828315241746,0.0,10.505236789335118,0.0,AD
2023-07-10_17-40-34,2023-07-10_17-40-39,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,22.498576278686524,4.76074218767053e-05,22.49982604980469,359.9973974609375,24051.4,27313.2,0.0,11847.6,787.8,0.0,287.0,0.0,42.98906837790277,52.3281950768417,0.0,38.03761296401234,11.182128598795488,0.0,3.0,0.0,AA
2023-07-10_17-40-49,2023-07-10_17-40-55,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,0.0006152343750045475,45.00224487304688,22.49982604980469,359.9973974609375,24206.2,26329.0,0.0,11987.4,490.0,0.0,416.2,0.0,82.79214938627936,58.92622506151229,0.0,38.300913827218274,11.502173707608488,0.0,14.033531273346705,0.0,AR
2023-07-10_17-41-05,2023-07-10_17-41-10,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,0.0006152343750045475,135.00184814453127,22.49982604980469,359.9973974609375,24104.0,27242.4,0.0,11802.4,935.6,0.0,235.4,0.0,69.4190175672344,79.75311906126305,0.0,41.25966553427209,12.667280686871985,0.0,7.6,0.0,AL
2023-07-10_17-41-35,2023-07-10_17-41-40,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,0.0006152343750045475,359.9995593261719,0.00032958984377273737,45.0005712890625,22422.8,5255.8,0.0,21777.8,45.2,0.0,591.0,0.0,45.13357951680766,21.37147631774651,0.0,59.754832440565,4.651881339845203,0.0,6.97853852894716,0.0,RH
2023-07-10_17-41-47,2023-07-10_17-41-52,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,22294.8,48419.0,0.0,2229.2,1318.2,0.0,27.4,0.0,102.93852534401296,115.08040667289978,0.0,22.107464802640756,14.843853947004462,0.0,1.2884098726725124,0.0,RV
2023-07-10_17-41-55,2023-07-10_17-42-00,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,22338.2,26553.0,0.0,12175.4,452.6,0.0,426.6,0.0,35.41383910281403,74.57010124708158,0.0,65.0335298134739,3.1559467676119,0.0,6.3608175575157,0.0,RD
2023-07-10_17-42-07,2023-07-10_17-42-12,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,22394.4,27314.2,0.0,11790.8,901.8,0.0,217.8,0.0,66.12609167340831,64.00499980470275,0.0,49.54432359009456,3.59722114972099,0.0,4.066939881532551,0.0,RA
2023-07-10_17-42-22,2023-07-10_17-42-27,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,0.0006152343750045475,45.00224487304688,0.00032958984377273737,45.0005712890625,22280.2,26413.0,0.0,12081.6,691.2,0.0,289.0,0.0,22.69008594078039,104.6747342962952,0.0,50.94565732228803,8.242572413997948,0.0,8.11788149704096,0.0,RR
2023-07-10_17-42-38,2023-07-10_17-42-43,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,0.0006152343750045475,135.00184814453127,0.00032958984377273737,45.0005712890625,22316.0,27178.8,0.0,11896.0,629.8,0.0,345.2,0.0,30.796103649650227,51.47173981905022,0.0,25.626158510397143,16.322989922192566,0.0,7.651143705355429,0.0,RL
2023-07-10_17-43-09,2023-07-10_17-43-14,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,0.0006152343750045475,359.9995593261719,0.00032958984377273737,135.0013037109375,22256.4,5248.4,0.0,21767.6,42.2,0.0,548.4,0.0,28.363004072206454,36.27202779002023,0.0,37.20833240014929,1.772004514666935,0.0,16.363373735266208,0.0,LH
2023-07-10_17-43-20,2023-07-10_17-43-26,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,22370.0,48285.0,0.0,2291.4,1195.8,0.0,21.8,0.0,29.05339911266838,97.35245246012038,0.0,23.967895193362306,9.80510071340422,0.0,2.2671568097509267,0.0,LV
2023-07-10_17-43-30,2023-07-10_17-43-35,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,22366.8,26571.6,0.0,12208.0,811.6,0.0,202.0,0.0,63.00349196671563,59.99466642960856,0.0,54.242971894983775,10.052860289489752,0.0,7.943550843294199,0.0,LD
2023-07-10_17-43-42,2023-07-10_17-43-47,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,22416.0,27285.6,0.0,11796.0,434.0,0.0,381.6,0.0,20.66155850849592,51.19531228540363,0.0,37.47932763537788,15.385057685949702,0.0,11.408768557561327,0.0,LA
2023-07-10_17-43-57,2023-07-10_17-44-02,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,0.0006152343750045475,45.00224487304688,0.00032958984377273737,135.00075439453124,22358.0,26326.0,0.0,12029.8,527.6,0.0,303.2,0.0,98.21201555817903,67.57736307373942,0.0,55.519726224108844,14.253420642077465,0.0,5.180733538795448,0.0,LR
2023-07-10_17-44-13,2023-07-10_17-44-18,5,1,44.962332589285715,329.07003348214283,4.005301339285714,45.007533482142854,0.0006152343750045475,135.00184814453127,0.00032958984377273737,135.00075439453124,22368.4,27038.0,0.0,11825.6,692.4,0.0,254.8,0.0,71.56228056734918,59.45838881099957,0.0,21.05611550120297,17.235428628264515,0.0,6.711184694225007,0.0,LL
