start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_17-09-55,2023-07-10_17-10-01,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,0.0006152343750045475,45.00224487304688,44.999856567382814,359.9973974609375,4280.6,26261.0,0.0,11959.2,38.4,0.0,23.2,0.0,23.94702486740263,37.013511046643494,0.0,20.070874420413276,3.8807215823864505,0.0,1.5937377450509227,0.0,VR
2023-07-10_17-10-11,2023-07-10_17-10-16,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,0.0006152343750045475,135.00184814453127,44.999856567382814,359.9973974609375,4255.0,26965.8,0.0,11820.8,42.8,0.0,17.6,0.0,24.853571171966415,42.409197115720076,0.0,46.25732374446235,2.3108440016582685,0.0,3.1240998703626617,0.0,VL
2023-07-10_17-10-35,2023-07-10_17-10-41,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,0.0006152343750045475,359.9995593261719,67.50248870849609,359.9973974609375,22029.0,5233.6,0.0,21755.4,38.8,0.0,572.6,0.0,102.255073223777,46.8098280278832,0.0,44.96509757578649,4.4877611344633745,0.0,7.672027111526652,0.0,DH
2023-07-10_17-10-46,2023-07-10_17-10-52,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,45.0012141418457,4.76074218767053e-05,67.49988708496093,359.9973974609375,21986.2,48195.6,0.0,2325.4,1332.6,0.0,26.0,0.0,65.50068701929774,72.28595990923826,0.0,13.208330704521291,31.960287858528428,0.0,2.8106938645110393,0.0,DV
2023-07-10_17-10-55,2023-07-10_17-11-01,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,67.50228607177735,4.76074218767053e-05,67.49988708496093,359.9973974609375,21971.0,26559.4,0.0,12085.8,723.4,0.0,292.8,0.0,74.53120151990038,74.55843345993799,0.0,33.414667438117654,14.298951010476257,0.0,6.981403870282824,0.0,DD
2023-07-10_17-11-07,2023-07-10_17-11-13,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,22.498576278686524,4.76074218767053e-05,67.49988708496093,359.9973974609375,22121.0,27157.8,0.0,11856.0,672.2,0.0,329.0,0.0,55.96606114423276,80.53098782456352,0.0,27.75968299530814,14.897650821522161,0.0,5.167204273105526,0.0,DA
2023-07-10_17-11-23,2023-07-10_17-11-28,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,9.643554687954747e-05,45.00224487304688,67.49988708496093,359.9973974609375,22164.8,26110.2,0.0,12039.8,879.6,0.0,231.8,0.0,72.34251861802987,37.58377309424907,0.0,41.52758119611591,12.056533498481228,0.0,2.2226110770892866,0.0,DR
2023-07-10_17-11-39,2023-07-10_17-11-44,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,0.0006152343750045475,135.00184814453127,67.49988708496093,359.9973974609375,21903.6,27029.4,0.0,11757.0,489.6,0.0,384.2,0.0,58.85286738978824,92.12306985766376,0.0,39.91115132390946,12.909686285886268,0.0,10.504284840006958,0.0,DL
2023-07-10_17-12-06,2023-07-10_17-12-11,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,0.0006152343750045475,359.9995593261719,22.49982604980469,359.9973974609375,24018.4,5222.4,0.0,21736.4,41.0,0.0,665.8,0.0,72.85780671966457,32.480147782915026,0.0,90.29152784176375,3.63318042491699,0.0,12.009995836801941,0.0,AH
2023-07-10_17-12-17,2023-07-10_17-12-23,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,45.0012141418457,4.76074218767053e-05,22.49982604980469,359.9973974609375,23992.6,47867.4,0.0,2303.2,1395.4,0.0,23.8,0.0,47.81380553773146,118.38775274495246,0.0,5.994997914928745,11.048076755707301,0.0,2.107130750570548,0.0,AV
2023-07-10_17-12-26,2023-07-10_17-12-32,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,67.50228607177735,4.76074218767053e-05,22.49982604980469,359.9973974609375,24015.4,26360.2,0.0,12153.6,649.2,0.0,360.2,0.0,82.88220556910873,118.60623929625288,0.0,48.77663375018821,5.669215113223346,0.0,6.1106464469808754,0.0,AD
2023-07-10_17-12-39,2023-07-10_17-12-44,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,22.498576278686524,4.76074218767053e-05,22.49982604980469,359.9973974609375,24003.8,26919.6,0.0,11832.0,801.2,0.0,300.0,0.0,40.70921271653383,47.637800117133864,0.0,87.98806737279777,14.277254638059796,0.0,13.656500283747661,0.0,AA
2023-07-10_17-12-54,2023-07-10_17-12-59,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,9.643554687954747e-05,45.00224487304688,22.49982604980469,359.9973974609375,23958.0,26023.6,0.0,11923.0,507.4,0.0,429.0,0.0,66.4417037710503,70.55962018038363,0.0,62.4555842179064,5.904235767650205,0.0,9.67987603226405,0.0,AR
2023-07-10_17-13-10,2023-07-10_17-13-15,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,0.0006152343750045475,135.00184814453127,22.49982604980469,359.9973974609375,23940.8,26982.0,0.0,11761.6,934.0,0.0,216.0,0.0,105.47151274159292,77.89544274217843,0.0,75.12429700170244,7.829431652425353,0.0,3.1144823004794873,0.0,AL
2023-07-10_17-13-40,2023-07-10_17-13-45,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,0.0006152343750045475,359.9995593261719,0.00032958984377273737,45.0005712890625,22140.2,5207.2,0.0,21609.6,45.4,0.0,599.6,0.0,24.015411718311224,40.79387208883217,0.0,92.48545831642939,4.261455150532504,0.0,8.62902080192185,0.0,RH
2023-07-10_17-13-51,2023-07-10_17-13-56,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,22108.0,47812.4,0.0,2292.8,1309.2,0.0,26.6,0.0,74.85252166760984,66.95192304930457,0.0,18.958902921846505,11.363978176677389,0.0,1.6613247725836149,0.0,RV
2023-07-10_17-14-00,2023-07-10_17-14-05,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,22339.4,26281.2,0.0,12142.8,459.4,0.0,419.0,0.0,66.32239440792227,87.0743360583358,0.0,71.45795966860514,10.754533927604673,0.0,7.661592523751182,0.0,RD
2023-07-10_17-14-12,2023-07-10_17-14-18,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,22291.2,27005.0,0.0,11752.8,881.4,0.0,207.4,0.0,57.77404261430906,62.65939674143057,0.0,26.09482707357916,12.274363527287269,0.0,7.145628033979938,0.0,RA
2023-07-10_17-14-28,2023-07-10_17-14-33,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,0.0006152343750045475,45.00169555664063,0.00032958984377273737,45.0005712890625,22211.4,26198.4,0.0,11915.6,698.8,0.0,303.8,0.0,78.9611296778358,73.0113689777147,0.0,39.54819844190125,10.919706955774958,0.0,12.982295636750845,0.0,RR
2023-07-10_17-14-44,2023-07-10_17-14-50,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,0.0006152343750045475,135.00184814453127,0.00032958984377273737,45.0005712890625,22053.2,26881.0,0.0,11774.2,625.2,0.0,336.2,0.0,76.58093757587459,98.25222643787772,0.0,45.63047227456669,16.841615124446943,0.0,5.571355310873648,0.0,RL
2023-07-10_17-15-15,2023-07-10_17-15-21,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,0.0006152343750045475,359.9995593261719,0.00032958984377273737,135.0013037109375,22124.0,5199.8,0.0,21717.0,41.2,0.0,549.6,0.0,74.23947736885005,26.21716994643014,0.0,38.84198759075029,4.282522621072771,0.0,8.71550342780037,0.0,LH
2023-07-10_17-15-27,2023-07-10_17-15-32,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,22266.6,47831.6,0.0,2291.6,1217.2,0.0,20.8,0.0,73.575539413585,44.509100193106576,0.0,21.13433225820016,10.905961672406518,0.0,2.457641145488901,0.0,LV
2023-07-10_17-15-36,2023-07-10_17-15-41,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,22113.4,26491.0,0.0,12093.2,836.8,0.0,200.2,0.0,45.986519763948216,42.293025429732495,0.0,52.56843159159307,10.48045800525912,0.0,4.705316142407436,0.0,LD
2023-07-10_17-15-47,2023-07-10_17-15-53,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,22211.2,27005.0,0.0,11743.8,431.2,0.0,364.4,0.0,52.239257268839495,74.3619526370845,0.0,70.83459606717611,11.955751753863076,0.0,8.969949832635631,0.0,LA
2023-07-10_17-16-03,2023-07-10_17-16-08,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,9.643554687954747e-05,45.00224487304688,0.00032958984377273737,135.00075439453124,22127.8,26165.0,0.0,12019.2,547.0,0.0,325.8,0.0,58.09509445727754,73.81531006505358,0.0,59.681152803879385,6.340346993658943,0.0,10.131140113531151,0.0,LR
2023-07-10_17-16-18,2023-07-10_17-16-23,5,1,44.97739955357143,329.0901227678571,4.005301339285714,45.007533482142854,0.0006152343750045475,135.00184814453127,0.00032958984377273737,135.00075439453124,21941.6,26862.2,0.0,11768.0,686.2,0.0,248.4,0.0,66.64728051466166,67.29888557769733,0.0,47.85080981550887,4.317406628984581,0.0,14.921796138535067,0.0,LL
