start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s)
2023-06-12_11-46-27,2023-06-12_11-46-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25647.43333333333,29025.366666666665,0.0,13359.833333333334,1548.7666666666667,0.0,13.166666666666666,0.0,6.707690445385367,26.13964634632821,0.0,14.966933924859603,4.305164856825399,0.0,0.5251454824882128,0.0
2023-06-12_11-47-26,2023-06-12_11-47-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26504.300000000003,29670.599999999995,0.0,12968.1,1598.9333333333332,0.0,13.166666666666666,0.0,33.55972784951273,35.758374310549115,0.0,12.624288758843658,5.957105934185746,0.0,0.805674320746982,0.0
2023-06-12_11-48-27,2023-06-12_11-48-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25735.5,28986.166666666668,0.0,13357.699999999997,1552.3000000000002,0.0,12.666666666666666,0.0,20.960073155088907,50.81050853689414,0.0,22.782961469776723,6.035174672976202,0.0,0.8834276679187973,0.0
2023-06-12_11-49-26,2023-06-12_11-49-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26557.933333333334,29753.36666666667,0.0,12980.233333333332,1599.3333333333333,0.0,13.233333333333334,0.0,27.980072273753173,49.838282920305716,0.0,17.05015477283919,4.505009557271898,0.0,0.36666666666666675,0.0
2023-06-12_11-50-27,2023-06-12_11-50-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25763.100000000002,29011.199999999997,0.0,13393.033333333333,1547.0,0.0,14.799999999999999,0.0,19.598690432441096,13.797777598825748,0.0,11.465242159578597,6.865177832122523,0.0,0.5112077203381553,0.0
2023-06-12_11-51-26,2023-06-12_11-51-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26560.433333333334,29799.600000000002,0.0,13014.800000000001,1592.8000000000002,0.0,12.133333333333335,0.0,20.720966300934155,27.79764978075207,0.0,17.33158965588551,3.133049632546565,0.0,0.36392917503883154,0.0
2023-06-12_11-52-27,2023-06-12_11-52-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25811.3,29145.5,0.0,13366.6,1539.7,0.0,13.466666666666667,0.0,34.88391224236973,39.28937939613385,0.0,25.802118776048925,7.254929358718787,0.0,0.5155363981114989,0.0
2023-06-12_11-53-26,2023-06-12_11-53-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26576.466666666664,29871.399999999998,0.0,13048.4,1594.8666666666668,0.0,12.733333333333334,0.0,30.292074504361576,38.84475082513299,0.0,15.3536966232892,6.973792209248708,0.0,0.4971027168615268,0.0
2023-06-12_11-54-27,2023-06-12_11-54-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25861.366666666665,29256.199999999997,0.0,13378.699999999999,1552.5000000000002,0.0,13.66666666666667,0.0,38.26672764222807,36.69052557086999,0.0,21.79570294041171,8.439075778780502,0.0,0.6586180818788516,0.0
2023-06-12_11-55-26,2023-06-12_11-55-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26515.56666666667,29858.100000000002,0.0,13051.1,1600.1333333333334,0.0,12.700000000000001,0.0,31.787646097885894,36.776795220174684,0.0,27.365903359229055,7.077789987779477,0.0,0.7056911505750941,0.0
2023-06-12_11-56-27,2023-06-12_11-56-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25843.233333333337,29166.866666666665,0.0,13389.0,1557.0,0.0,14.766666666666666,0.0,40.47542189746497,30.866450683189257,0.0,21.22338333065684,10.008529695548027,0.0,0.701268691571054,0.0
2023-06-12_11-57-26,2023-06-12_11-57-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26558.533333333336,29866.666666666668,0.0,13003.6,1604.3666666666668,0.0,12.899999999999999,0.0,31.086188430090388,30.90400908907747,0.0,15.428458553378961,6.070127218143337,0.0,0.5079370039680119,0.0
2023-06-12_11-58-27,2023-06-12_11-58-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25727.266666666666,29014.699999999997,0.0,13422.0,1543.3333333333333,0.0,13.933333333333335,0.0,15.672112528664213,23.013083235412157,0.0,16.342664001522884,10.850826901413734,0.0,0.6275171533733384,0.0
2023-06-12_11-59-26,2023-06-12_11-59-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26642.966666666664,29927.800000000003,0.0,12987.9,1609.8999999999999,0.0,12.800000000000002,0.0,23.19559824142886,37.38056536044718,0.0,19.95566753247487,7.215677376379849,0.0,0.6572670690061994,0.0
2023-06-12_12-00-27,2023-06-12_12-00-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25790.600000000002,29011.833333333332,0.0,13434.233333333335,1542.8999999999999,0.0,14.466666666666667,0.0,20.54004219404974,20.488918414054787,0.0,16.16691408745363,7.929480857323944,0.0,0.5696002496878356,0.0
2023-06-12_12-01-26,2023-06-12_12-01-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26668.066666666666,29933.233333333337,0.0,13045.299999999997,1604.3999999999999,0.0,13.533333333333333,0.0,34.228824759907106,31.543215505785735,0.0,22.914609604645975,6.492662525240852,0.0,0.621110117272113,0.0
2023-06-12_12-02-27,2023-06-12_12-02-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25776.333333333332,29083.53333333333,0.0,13450.9,1543.6333333333332,0.0,13.0,0.0,19.554686849391793,21.423891129090247,0.0,38.73147729345376,8.987312044086252,0.0,0.36147844564602544,0.0
2023-06-12_12-03-26,2023-06-12_12-03-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26710.233333333334,29906.96666666667,0.0,13004.6,1609.1333333333332,0.0,12.5,0.0,40.93785262782832,42.74979662069861,0.0,20.94328850332091,9.838518406977974,0.0,0.9862386459000007,0.0
2023-06-12_12-04-27,2023-06-12_12-04-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25838.56666666667,29189.833333333332,0.0,13433.5,1546.3333333333333,0.0,13.266666666666667,0.0,31.541524658421025,21.58112858752061,0.0,7.061963843955411,7.611686920635755,0.0,0.5333333333333333,0.0
2023-06-12_12-05-26,2023-06-12_12-05-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26693.666666666668,29936.46666666667,0.0,13027.433333333334,1619.1000000000001,0.0,13.333333333333334,0.0,37.006293759005345,17.608609005571846,0.0,15.385137127905011,9.70934257987292,0.0,0.6545566777937909,0.0
2023-06-12_12-06-27,2023-06-12_12-06-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25928.433333333338,29226.63333333333,0.0,13441.166666666666,1561.3666666666666,0.0,13.666666666666666,0.0,11.349175202532363,29.702543849157408,0.0,8.06331886453154,5.618876914275459,0.0,0.3747591819348053,0.0
2023-06-12_12-07-26,2023-06-12_12-07-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26678.666666666668,30043.36666666667,0.0,13024.766666666668,1607.2666666666667,0.0,13.733333333333334,0.0,27.033099053650027,46.99428097592752,0.0,20.85137352257123,9.482709411227251,0.0,0.747737327616531,0.0
