HH probability,HV probability,VH probability,VV probability,DD probability,DA probability,AD probability,AA probability,RR probability,RL probability,LR probability,LL probability,HV population,DA population,RL population,XY min,YZ min,XZ min
0.118545214641744,0.162478246835939,0.581197406680593,0.137779131841724,0.219277706722412,0.275133527421191,0.262792765546518,0.242796000309879,0.23239083499056,0.262352650403408,0.335288021593554,0.169968493012478,0.128162173241734,0.231036853516145,0.201179664001519,0,-0.00111858733013643,0
0.115606977244524,0.161188787479289,0.314920841704345,0.408283393571842,0.300179825720242,0.0992712387270516,0.449060905927688,0.151488029625018,0.0529481963723197,0.387229372221602,0.256800673928451,0.303021757477627,0.261945185408183,0.22583392767263,0.177984976924973,0,0,-0.126191370676282
0.143361125284054,0.274745047967498,0.17986850982136,0.402025316927088,0.253554795908503,0.253927068931186,0.239117816917451,0.25340031824286,0.2135039303064,0.0651831530056391,0.112664242107651,0.60864867458031,0.272693221105571,0.253477557075681,0.411076302443355,0,0,-0.171995299383045
0.395669928464621,0.360023412951122,0.0957729524263955,0.148533706157862,0.345047031960665,0.300306010155021,0.125991845638954,0.228655112245359,0.366950711226125,0.112007725363427,0.392362708440487,0.128678854969961,0.272101817311241,0.286851072103012,0.247814783098043,0,-0.0608653330918675,0
0.270140288840247,0.530297268724493,0.0422274963213773,0.157334946113882,0.0964308789728925,0.248697663229036,0.0969827633344946,0.557888694463576,0.170532878633944,0.362131481074923,0.211743030712913,0.255592609578219,0.213737617477065,0.327159786718234,0.213062744106081,0,0,-0.0305568360563516
0.181614103161687,0.203311251849895,0.329166091420386,0.285908553568031,0.697029874610171,0.0963573424664085,0.0701866044712096,0.13642617845221,0.169900722621701,0.2880064040019,0.188956940785505,0.353135932590893,0.233761328364859,0.416728026531191,0.261518327606297,0,-0.156617557860633,0
0.352564413797485,0.209473330498239,0.244888608671632,0.193073647032644,0.231268099301307,0.361199462370041,0.181436730900818,0.226095707427834,0.0759215688451704,0.293219255787193,0.503464682232581,0.127394493135054,0.272819030415065,0.22868190336457,0.101658030990112,0,0,-0.211594339545449
0.282388987245908,0.158621000588147,0.490212168219612,0.0687778439463329,0.190704642603532,0.175604802071201,0.459523579741992,0.174166975583274,0.339252802340239,0.48527559665734,0.106196174001904,0.0692754270005174,0.175583415596121,0.182435809093403,0.204264114670378,-0.0427898211033848,-0.047184441698107,-0.0143058575792823
0.201018822977353,0.137748444405517,0.607969133759169,0.0532635988579611,0.152185412968842,0.203944196360305,0.187828844523328,0.456041546147525,0.292035515361884,0.349400111102879,0.211660492884425,0.146903880650812,0.127141210917657,0.304113479558184,0.219469698006348,-0.022164223137489,-0.0286031939906468,0
0.652575137863407,0.103851909395408,0.217803708012111,0.0257692447290734,0.0851441056762759,0.0832975130418011,0.421321297707072,0.41023708357485,0.255592013404407,0.105387896306537,0.493437625662295,0.145582464626762,0.33917219129624,0.247690594625563,0.200587239015584,-0.0184052581963986,0,-0.0265327421349217
0.18798116041745,0.148467659772888,0.313027000220818,0.350524179588844,0.229718477625374,0.573748710191792,0.0792696260398256,0.117263186143007,0.709033599902883,0.0850563516005778,0.177200159934449,0.0287098885620895,0.269252670003147,0.173490831884191,0.368871744232486,-0.00584538176647078,-0.00299801723118263,0
0.203715251892207,0.333419291821984,0.358610777385418,0.104254678900391,0.114194392163055,0.359537713479123,0.252652337856579,0.273615556501242,0.318622082182779,0.295880982129427,0.275491433416906,0.110005502270888,0.153984965396299,0.193904974332149,0.214313792226833,0,0,-0.00155858529137429
0.402387131112113,0.272847897860426,0.151311764864832,0.173453206162629,0.256279244008935,0.304822870451421,0.358864548117203,0.0800333374224401,0.198451749273444,0.299134345236098,0.155385873437584,0.347028032052873,0.287920168637371,0.168156290715687,0.272739890663159,-0.0194197724681462,-0.104453792081813,0
0.198464527347326,0.304168143814967,0.361508554115437,0.13585877472227,0.338885424304211,0.110136915513585,0.271995900638179,0.278981759544024,0.133565794798362,0.525358422817329,0.0805294071579785,0.26054637522633,0.167161651034798,0.308933591924118,0.197056085012346,0,-0.00178735035545303,0
0.313795589202061,0.105705732338511,0.218453112459187,0.362045566000241,0.163305580085468,0.225213137896311,0.381196142298983,0.230285139719238,0.279660627652907,0.202841937555433,0.218351002785135,0.299146432006524,0.337920577601151,0.196795359902353,0.289403529829715,-0.0072339333399435,0,0
0.0452237466386999,0.0149741481958734,0.780907589889721,0.158894515275706,0.205375112567823,0.220661001061928,0.27534254926277,0.298621337107479,0.0861577819517066,0.373758894029223,0.095135147579824,0.444948176439246,0.102059130957203,0.251998224837651,0.265552979195476,-0.0122575537620657,0,0
0.202313550903415,0.16254975517828,0.514076793485969,0.121059900432335,0.144084730531588,0.0824108486649963,0.618827223515737,0.154677197287678,0.304440546288841,0.120665011534363,0.407185033662114,0.167709408514681,0.161686725667875,0.149380963909633,0.236074977401761,-0.0363218391742998,0,0
0.676905931763909,0.127309120850211,0.136333319164805,0.0594516282210743,0.230659641543784,0.157459923081371,0.480080331255883,0.131800104118961,0.197278230518944,0.151521525707377,0.373455052652166,0.277745191121512,0.368178779992492,0.181229872831373,0.237511710820228,-0.0330112134506234,-0.0545459355467411,0
0.29933104905728,0.251629895814522,0.349481184775612,0.0995578703525865,0.42793443001101,0.26255072957271,0.105438162937043,0.204076677479237,0.202346740521319,0.286289505712195,0.358959080581723,0.152404673184763,0.199444459704933,0.316005553745123,0.177375706853041,-0.0572022729898333,-0.0633251115264522,-0.122872735388754
0.303215208410315,0.0954189909660461,0.265733878616717,0.335631922006923,0.445894992118147,0.12186865849079,0.34175567688624,0.0904806725048239,0.385211244872702,0.400475442290279,0.148129925208762,0.0661833876282565,0.319423565208619,0.268187832311485,0.225697316250479,-0.136473620197524,0,-0.0135853376834328
0.419565369367607,0.229822777583258,0.221086917336003,0.129524935713131,0.177627736649808,0.524501627695416,0.163758937527595,0.134111698127181,0.158985422592058,0.572102185762266,0.124009261221873,0.144903130423803,0.274545152540369,0.155869717388494,0.15194427650793,0,-0.0353676992590145,-0.0556839056698727
0.41073282314452,0.18970235841183,0.149904653157355,0.249660165286295,0.270213325632004,0.192896275423149,0.315726565890402,0.221163833054445,0.564920685599429,0.145741607342894,0.123800430380079,0.165537276677598,0.330196494215408,0.245688579343224,0.365228981138513,0,0,-0.0451271057040423
0.178378071713906,0.114528533922956,0.308143600286101,0.398949794077036,0.2174127849897,0.268954891753227,0.368183807407144,0.145448515849928,0.209261629537122,0.345691584928837,0.251384318555334,0.193662466978707,0.288663932895471,0.181430650419814,0.201462048257914,0,-0.000513343242312865,0
0.220953191636498,0.291888321544296,0.198616186585087,0.28854230023412,0.232468898798783,0.332873469369396,0.0689972061487854,0.365660425683035,0.122885803319593,0.444108591177399,0.146677470816689,0.286328134686319,0.254747745935309,0.299064662240909,0.204606969002956,0,-0.00616195123492507,0
0.0729804035691934,0.276857779503425,0.322395965822832,0.327765851104549,0.178625606809522,0.269509400877592,0.269789421951153,0.282075570361732,0.199185390955225,0.384762496275095,0.349291834721882,0.0667602780477981,0.200373127336871,0.230350588585627,0.132972834501511,-0.028038707774568,0,-0.00868497116888327
0.130258054383748,0.260496435907225,0.411434671699671,0.197810838009356,0.221095509249474,0.364272967128037,0.292633543935968,0.12199797968652,0.205298902065709,0.260355090704435,0.200179079872566,0.334166927357289,0.164034446196552,0.171546744467997,0.269732914711499,-0.0215081381321108,0,0
0.2820686585406,0.0828211795461218,0.342250552736304,0.292859609176974,0.107153972531667,0.137977003002867,0.62047093969407,0.134398084771395,0.2671957323715,0.400150264898582,0.101772331896465,0.230881670833453,0.287464133858787,0.120776028651531,0.249038701602477,-0.0837632827749405,-0.17391581272578,-0.0193838987479852
0.232312061499038,0.372975548276748,0.304234127142552,0.0904782630816624,0.072506393177025,0.432239170020217,0.112818625654148,0.38243581114861,0.353369325527842,0.365763847126964,0.113901157286931,0.166965670058263,0.16139516229035,0.227471102162818,0.260167497793053,-0.0382134096897661,0,0
0.298003327794574,0.351274100935057,0.108180016150029,0.24254255512034,0.0992575179263245,0.34435611012863,0.404097851785521,0.152288520159524,0.281591657907514,0.0930389133099266,0.304432440007287,0.320936988775272,0.270272941457457,0.125773019042924,0.301264323341393,-0.0050015128347548,-0.0308712034956683,-0.0544899434304133
0.250201025279224,0.145653523525865,0.421894543178027,0.182250908016883,0.168063096525613,0.513287146041662,0.206682823667082,0.111966933765641,0.343722962864102,0.221243155259689,0.157463529901614,0.277570351974594,0.216225966648054,0.140015015145627,0.310646657419348,-0.0012516594681804,-0.145172894673832,-0.0692779804189387
0.450094546038011,0.231133338831343,0.125673076693905,0.193099038436741,0.476173611668828,0.379634705131723,0.107053609311338,0.0371380738881106,0.469101206985346,0.0335300811509223,0.38006899913924,0.117299712724491,0.321596792237376,0.256655842778469,0.293200459854918,-0.030688784188155,-0.00920616630582842,-0.00779112624508911
0.440373109305773,0.300000964985823,0.22271013792398,0.0369157877844247,0.484222123985628,0.131509891955536,0.285914801733063,0.0983531823257729,0.27991049440363,0.484388380779715,0.0846060869253027,0.151095037891352,0.238644448545099,0.2912876531557,0.215502766147491,-0.0321487976841586,-0.00294915360596092,0
0.29031905236359,0.519133534345692,0.10253702633146,0.0880103869592587,0.405768268967975,0.339163315338777,0.183160676864722,0.071907738828526,0.0322656103488314,0.404577384490943,0.0683323481053081,0.494824657054917,0.189164719661424,0.23883800389825,0.263545133701874,-0.0280253444634832,-0.0389022175653586,-0.00468535721995819
0.327178827960404,0.136025191428265,0.219262942475031,0.317533038136301,0.321492471212085,0.204070395038713,0.121008547150921,0.35342858659828,0.159800942121515,0.450479084398211,0.210387569789473,0.179332403690801,0.322355933048352,0.337460528905182,0.169566672906158,-0.0245238643337923,-0.0726674122853548,-0.000697850889507162
0.204137824582622,0.33093694147431,0.383578881483231,0.0813463524598374,0.200103797941152,0.250630306150475,0.306356213695612,0.242909682212761,0.287709199843809,0.105969595849511,0.292128302774951,0.314192901531729,0.14274208852123,0.221506740076956,0.300951050687769,-0.161440323664054,-0.0532240516893896,-0.0830344071819894
0.10548324744383,0.18821381565106,0.623809943493915,0.0824929934111939,0.252653352058847,0.168659844893365,0.274205979069135,0.304480823978652,0.380344210758118,0.226234814806006,0.177705265643274,0.215715708792601,0.0939881204275121,0.27856708801875,0.29802995977536,-0.216197714749013,-9.68076479574836e-05,-0.0255676983178993
0.0565297404712799,0.105571180416003,0.138613036849346,0.699286042263372,0.21642781594428,0.121949718008427,0.535986579495105,0.125635886552189,0.198883208767499,0.191716676842869,0.344474875541839,0.264925238847792,0.377907891367326,0.171031851248234,0.231904223807646,-0.0656300220411934,-0.0703938186772348,0
0.629195483858255,0.190824857034373,0.125003378188443,0.0549762809189291,0.117196623596393,0.194419978550156,0.386657710432528,0.301725687420922,0.12314789038419,0.604160456730728,0.0403608220452918,0.23233083083979,0.342085882388592,0.209461155508657,0.17773936061199,-0.0227795488811461,-0.0400081534310371,-0.0046001540297177
0.210955328517661,0.459182101271617,0.141281742181958,0.188580828028764,0.217586711675059,0.182411520439107,0.221841487317078,0.378160280568756,0.235485718912976,0.164737727114725,0.409147318696708,0.19062923527559,0.199768078273212,0.297873496121907,0.213057477094283,-0.00280053664860566,0,0
0.189454449285706,0.262017149989401,0.234329603752247,0.314198796972646,0.194380791949445,0.0811068005269513,0.386599454391665,0.337912953131938,0.131838210810478,0.372550620802205,0.170053705281256,0.32555746310606,0.251826623129176,0.266146872540692,0.228697836958269,0,-0.00580678567347306,0
0.46337490278579,0.102958123894454,0.229034098303848,0.204632875015909,0.118291236797097,0.282978508925551,0.162163441682414,0.436566812594938,0.311088167105868,0.327217860528173,0.0906377714179622,0.271056200947997,0.334003888900849,0.277429024696017,0.291072184026932,-0.00524248915349328,0,-0.030450344578122
0.437276900701744,0.155518248028875,0.235960862674071,0.171243988595309,0.200975547251343,0.178704886862833,0.202258828403517,0.418060737482307,0.1339394357444,0.201567140682984,0.355820559630525,0.30867286394209,0.304260444648527,0.309518142366825,0.221306149843245,0,0,-0.0205998870902728
0.24936687645544,0.231967778469356,0.437409479336383,0.0812558657388201,0.220696026869939,0.103388264405329,0.321125239274238,0.354790469450493,0.23881020590855,0.15282620392854,0.163659172552534,0.444704417610376,0.16531137109713,0.287743248160216,0.341757311759463,-0.124325395365156,-0.0457292625651271,-0.138685570731877
0.399359983537487,0.357910615510954,0.201485933359937,0.0412434675916217,0.210440304861133,0.462297495213042,0.0633429963074298,0.263919203618395,0.122267726341781,0.159298379679617,0.180606231068511,0.53782766291009,0.220301725564554,0.237179754239764,0.330047694625936,-0.0167144385950369,0,-0.0293702600728396
0.165022524012145,0.17541735480609,0.36016210035519,0.299398020826575,0.495144150864596,0.155018074496666,0.209889433820628,0.139948340818109,0.488686075757396,0.0943901281364999,0.361482344417928,0.0554414516881753,0.23221027241936,0.317546245841353,0.272063763722786,0,-0.0159371805503691,0
0.447010661255364,0.306008448464161,0.144553125619308,0.102427764661167,0.323726013143415,0.235266984366946,0.407599171835074,0.0334078306545647,0.263955849195055,0.126371732809804,0.456615217286488,0.153057200708653,0.274719212958266,0.17856692189899,0.208506524951854,0,-0.0657130677271972,0
0.596859275374716,0.305116434574465,0.0671236738536388,0.0309006161971801,0.361476259168096,0.0799097829183563,0.329822986506819,0.228790971406728,0.425397843471932,0.147949826153881,0.3687252125013,0.0579271178728865,0.313879945785948,0.295133615287412,0.241662480672409,0,-0.0666376956367405,-0.00912278811621703
0.146731576478458,0.418831062745921,0.248882387908548,0.185554972867072,0.294074786653632,0.365252374307072,0.136391543460688,0.204281295578607,0.260605154177227,0.323588730722443,0.191905486743072,0.223900628357258,0.166143274672765,0.24917804111612,0.242252891267242,-0.0219848114640728,0,0
0.36661767970994,0.374148043143845,0.171547874010645,0.0876864031355699,0.168593162438807,0.208425095384897,0.207016601458646,0.41596514071765,0.410689990269181,0.186775849682204,0.159726185825157,0.242807974223457,0.227152041422755,0.292279151578228,0.326748982246319,-0.0290959135425627,0,-0.0223811235033823
0.271670903778398,0.539691210118531,0.0417523601662224,0.146885525936849,0.259375964758484,0.434035831435343,0.182720890124597,0.123867313681576,0.0385424508374432,0.301585395159667,0.0882417107602634,0.571630443242626,0.209278214857624,0.19162163922003,0.305086447040034,-0.0025669687548043,-0.0516032194889483,0
0.329772681756797,0.0766907616922706,0.258909137555029,0.334627418995904,0.356836262023787,0.120402007712423,0.24334930883372,0.27941242143007,0.153317965896681,0.144121976910002,0.477644299892669,0.224915757300648,0.33220005037635,0.318124341726929,0.189116861598665,0,0,-0.0117354197990034
0.139522650358602,0.306116868676798,0.20261464014904,0.35174584081556,0.179711352043939,0.0608058387765689,0.216778153351436,0.542704655828056,0.200116407428206,0.230648523484979,0.182619592001649,0.386615477085166,0.245634245587081,0.361208003935997,0.293365942256686,0,-0.0673338434590016,0
0.129618485316975,0.0972415508133955,0.229011180472793,0.544128783396837,0.255346018651868,0.159970255918933,0.36103535798624,0.223648367442959,0.154030876277585,0.411308410311777,0.0965928129998462,0.338067900410791,0.336873634356906,0.239497193047413,0.246049388344188,-0.0647450761982661,0,0
0.16301540535546,0.295398149935755,0.155213544677331,0.386372900031454,0.183239101387615,0.638012383592201,0.161985418174842,0.0167630968453419,0.254765086005689,0.243167824992841,0.251612405357137,0.250454683644331,0.274694152693457,0.100001099116478,0.25260988482501,0,-0.03462155363118,0
0.499972295452162,0.129261944065456,0.141855547993546,0.228910212488837,0.315054952213025,0.165583065188308,0.308361503330514,0.211000479268152,0.134701482333113,0.237968859827742,0.176753688037328,0.450575969801817,0.364441253970499,0.263027715740589,0.292638726067465,-0.00715731312625859,0,0
0.544680753265545,0.388457429473744,0.0160863917301328,0.0507754255305778,0.312362105034862,0.0670465905848225,0.385811393070048,0.234779911310266,0.471583549178901,0.0363435660217287,0.407952385143017,0.0841204996563526,0.297728089398062,0.273571008172564,0.277852024417627,-0.0300570608642743,-0.0836054669452862,-0.0159090923949268
0.283249498777831,0.173634073079161,0.233224182126863,0.309892246016145,0.148392530025634,0.101700023481562,0.200539174231311,0.549368272261493,0.266796561473076,0.186888432454958,0.460054055865406,0.0862609502065592,0.296570872396988,0.348880401143564,0.176528755839818,-0.0152213612264913,-0.0858465555071155,-0.0174866140272442
0.0341873346979194,0.355536112284168,0.0630772593890406,0.547199293628872,0.109313807710847,0.0225131829091166,0.593390238758917,0.274782770621119,0.0839186184726451,0.13349165755876,0.256943994301139,0.525645729667455,0.290693314163395,0.192048289165983,0.30478217407005,-0.0163791955987552,-0.0234017358529216,-0.0321062387035
0.294305697572966,0.183343604928621,0.18621905023565,0.336131647262763,0.277955813728476,0.305800491574486,0.237309993792233,0.178933700904805,0.163052525033684,0.295559714435118,0.298324478011998,0.2430632825192,0.315218672417864,0.228444757316641,0.203057903776442,-0.0261845747621686,0,0
0.174980961292236,0.176753591209309,0.411576143876601,0.236689303621854,0.16655126064097,0.160841387509347,0.281371046418324,0.391236305431359,0.298993216998473,0.328895485795554,0.270745346918205,0.101365950287768,0.205835132457045,0.278893783036164,0.20017958364312,-0.0539843249647888,0,0
0.301316294954391,0.221696929366514,0.176856375588159,0.300130400090936,0.150050790711716,0.285607546128469,0.395811644395752,0.168530018764062,0.384283292516436,0.118880345665678,0.215870698411182,0.280965663406703,0.300723347522664,0.159290404737889,0.33262447796157,0,-0.113275346107741,-0.0045096617251152
0.161133080693646,0.194255993639884,0.101659822155063,0.542951103511408,0.266177462841564,0.368205472918071,0.0690183161396046,0.29659874810076,0.0543312744889646,0.175083568349066,0.269508252388135,0.501076904773833,0.352042092102527,0.281388105471162,0.277704089631399,-0.0201889990926674,-0.0239214567011001,0
0.12022037958437,0.242176889637441,0.476367698718434,0.161235032059755,0.157464079881582,0.207910466470814,0.268885429168326,0.365740024479277,0.212349996702047,0.200851562647705,0.394203613778104,0.192594826872143,0.140727705822063,0.261602052180429,0.202472411787095,-0.159558280179154,0,-0.0316403044657891
0.686032307063897,0.130853080403708,0.0761796841905005,0.106934928341895,0.2495210953364,0.421604838519124,0.0839717233916027,0.244902342752873,0.344744157442935,0.13767256892189,0.395925394119557,0.121657879515619,0.396483617702896,0.247211719044637,0.233201018479277,-0.0408668340905913,-0.0176568020001275,0
0.332172953606337,0.224853663268493,0.400814356599752,0.0421590265254181,0.233650458003075,0.207805964095031,0.298599638169449,0.259943939732444,0.343363984247674,0.149385307328806,0.36058684277666,0.146663865646859,0.187165990065878,0.24679719886776,0.245013924947267,-0.0990255560602959,0,0
0.22877119409577,0.14076928132085,0.163276297821312,0.467183226762068,0.218189813221618,0.293974619203069,0.255704026763682,0.23213154081163,0.111608104104347,0.434004257123969,0.146271709227964,0.30811592954372,0.347977210428919,0.225160677016624,0.209862016824033,-0.0231720002320255,0,0
0.428043334303455,0.162288729383364,0.2748806402184,0.134787296094781,0.0744611852509823,0.256608706583759,0.193652946173714,0.475277161991544,0.431318395946522,0.0547194643833941,0.216967960658191,0.296994179011892,0.281415315199118,0.274869173621263,0.364156287479207,0,0,-0.0251726585041133
0.0838717752122812,0.17932920627154,0.57972997187574,0.157069046640439,0.286651630483596,0.0937319503082989,0.386816407179287,0.232800012028818,0.26415571780013,0.266270557585099,0.19077212332553,0.278801601289242,0.12047041092636,0.259725821256207,0.271478659544686,0,-0.0124296328789353,0
0.191303081977739,0.132255922298686,0.171034403613323,0.505406592110252,0.215596066591076,0.335237730637388,0.192204642795245,0.256961559976291,0.451868581061676,0.157165269590247,0.187763711544491,0.203202437803586,0.348354837043995,0.236278813283684,0.327535509432631,0,0,-0.014460785091866
0.064597933196247,0.16866586339695,0.409296374337768,0.357439829069035,0.357521888793205,0.418912279452564,0.156052248999333,0.0675135827548968,0.335639420950265,0.282876916128721,0.218083654909206,0.163400008011807,0.211018881132641,0.212517735774051,0.249519714481036,-0.000127209886680565,0,0
0.0318257329555327,0.240207941607811,0.218796184736368,0.509170140700289,0.0595215856892951,0.127701824907336,0.56573602068018,0.247040568723188,0.124489313871932,0.388079833229819,0.108456764726192,0.378974088172057,0.270497936827911,0.153281077206242,0.251731701021994,-0.0531740054303681,-0.13166334896481,0
0.269942372884664,0.131033849200795,0.492377940096479,0.106645837818061,0.330600274741346,0.125619091473484,0.334730314190728,0.209050319594442,0.0938002881546506,0.1528273793888,0.309571917186494,0.443800415270055,0.188294105351363,0.269825297167894,0.268800351712353,0,-0.00588635078991204,0
0.381171727702778,0.13982866870241,0.311354789815683,0.167644813779129,0.273073045261004,0.449287252741972,0.18083920205594,0.0968004999410829,0.239700905765762,0.300569682463491,0.0607456343297713,0.398983777440976,0.274408270740953,0.184936772601044,0.319342341603369,-0.00133284139219641,0,-0.121898905567192
0.496384513762199,0.357925556507777,0.031832965072579,0.113856964657445,0.0651961223755207,0.461349214851107,0.0638985890516481,0.409556073721724,0.284551811391962,0.106733905936322,0.245496428826548,0.363217853845168,0.305120739209822,0.237376098048622,0.323884832618565,-0.0789159392362907,0,-0.138063708902876
0.374297812941673,0.122659513470909,0.282651886530225,0.220390787057194,0.388242790261641,0.26100488948818,0.0793628298713442,0.271389490378834,0.2120246992878,0.345342360394777,0.148103879977214,0.294529060340209,0.297344299999433,0.329816140320238,0.253276879814004,-0.055054392500675,0,0
0.295523996936365,0.161301546439221,0.37412722091468,0.169047235709734,0.14202160846553,0.288287522204211,0.255470718839614,0.314220150490646,0.172810825814074,0.352796073009259,0.359944306171748,0.114448795004918,0.232285616323049,0.228120879478088,0.143629810409496,0,0,-0.00373967620831377
0.245290376236652,0.345568231400383,0.254240991931918,0.154900400431047,0.622976435805031,0.130606561568345,0.091327469770118,0.155089532856506,0.276566036208038,0.195459687520254,0.25401472351344,0.273959552758268,0.200095388333849,0.389032984330768,0.275262794483153,0,-0.169295533447442,-0.00768114134674092
0.225860368765856,0.229359206774919,0.379279114220228,0.165501310238997,0.285406961888573,0.132777644909871,0.145895162304548,0.435920230897007,0.306733985403395,0.321691393214646,0.147573158465314,0.224001462916644,0.195680839502426,0.36066359639279,0.26536772416002,0,-0.125883762562214,0
0.330179283567789,0.141086988149621,0.282189399366242,0.246544328916348,0.380347162063784,0.122764337201615,0.164313310408204,0.332575190326396,0.163376919455329,0.287089481386416,0.359457240238519,0.190076358919735,0.288361806242068,0.35646117619509,0.176726639187532,-0.0208411713896691,0,0
0.614460977549231,0.217773109059698,0.0878023068876449,0.0799636065034258,0.168861878791649,0.220651453474898,0.212490582859466,0.397996084873987,0.0977708592921528,0.420742156604551,0.0876880237770387,0.393798960326257,0.347212292026328,0.283428981832818,0.245784909809205,-0.00946835110257011,-0.0180874529555948,0
0.078321130091775,0.102861054333565,0.239838098061672,0.578979717512988,0.149335088962014,0.39136405859293,0.111268259521711,0.348032592923344,0.204860338487736,0.310033137231831,0.20204150170609,0.283065022574342,0.328650423802382,0.248683840942679,0.243962680531039,-0.0837184886244886,0,0
0.415673154950664,0.470400676481515,0.0830759846249773,0.0308501839428427,0.217904548069043,0.176463494119652,0.207513695867758,0.398118261943546,0.445770129379394,0.0510903593077566,0.445140115365036,0.0579993959478134,0.223261669446754,0.308011405006295,0.251884762663603,-0.000541416148157541,-0.0752602067832175,0
0.273236803829198,0.0252069324588262,0.617321738210614,0.0842345255013623,0.0738887977153978,0.231601654775575,0.325143727333891,0.369365820175136,0.0409694518312512,0.142284325683007,0.525227250917684,0.291518971568058,0.17873566466528,0.221627308945267,0.166244211699655,-0.0278712570932274,-0.0663340246623053,-0.102644181474717
0.271616091629874,0.333271599942462,0.131335440432317,0.263776867995346,0.0890993956134829,0.393535528210684,0.242010311211383,0.27535476496445,0.296251875260965,0.172644483579061,0.368361305741277,0.162742335418697,0.26769647981261,0.182227080288966,0.229497105339831,0,-0.00594415186578662,0
0.144061191203656,0.386401983313228,0.347101064305716,0.1224357611774,0.328982948381,0.229868964598027,0.179018645677467,0.262129441343505,0.296209351737949,0.202202719650776,0.230662545499026,0.270925383112248,0.133248476190528,0.295556194862253,0.283567367425098,-0.139882138256661,0,0
0.0624824215701839,0.645326258265146,0.282576087559834,0.00961523260483616,0.29588083554804,0.344588842726651,0.167672187968582,0.191858133756726,0.354050153218281,0.16037452363093,0.345986607862687,0.139588715288101,0.03604882708751,0.243869484652383,0.246819434253191,-0.379429696092017,0,-0.0081793981877108
0.150334833592434,0.1304587797748,0.303345295763612,0.415861090869154,0.204180446793148,0.405816237988038,0.0875976097083082,0.302405705510505,0.172978822378296,0.361724839454491,0.202437434098334,0.262858904068879,0.283097962230794,0.253293076151827,0.217918863223588,-0.0262052644632106,-0.0334786371218247,-0.0396723627398758
0.250146812194208,0.381069014229501,0.225117428389893,0.143666745186398,0.407876411417063,0.147300655673816,0.21316919610096,0.23165373680816,0.210932234719705,0.396039860022474,0.182404417639618,0.210623487618201,0.196906778690303,0.319765074112611,0.210777861168953,0,-0.0165440614471868,0
0.0989725192603681,0.297821448060028,0.386624039785254,0.216581992894351,0.209400573550234,0.581159433391147,0.0979660254952312,0.111473967563387,0.0771917511666169,0.337008796245494,0.154775399799358,0.431024052788531,0.157777256077359,0.160437270556811,0.254107901977574,-0.0734234839588639,-0.0374043296714875,-0.00919992682488434
0.303862047917104,0.48720473731425,0.0559750292937884,0.152958185474857,0.201917751942466,0.0697106592948976,0.597479178042412,0.130892410720223,0.174031474268285,0.436776744053945,0.0615422438365863,0.327649537841182,0.22841011669598,0.166405081331345,0.250840506054734,0,0,-0.0154352102097994
0.164073486048482,0.168351022157607,0.210412336212835,0.457163155581075,0.420604149830571,0.0587940738998582,0.180377787452801,0.340223988816769,0.315297646676132,0.269798425277735,0.281064322362276,0.133839605683857,0.310618320814779,0.38041406932367,0.224568626179994,-0.0673101605045728,-0.187744429649789,-0.060897238284361
0.100216923055658,0.729718110342015,0.0705309426237231,0.0995340239786043,0.122583276616011,0.287398947206021,0.171103802144643,0.418913974033325,0.249329488898833,0.471564313096957,0.0941054150753045,0.185000782928905,0.0998754735171311,0.270748625324668,0.217165135913869,-0.0421301878246855,0,0
0.300097450433555,0.526520155296734,0.105899224400547,0.0674831698691637,0.253921525345407,0.314776580219108,0.30077795298991,0.130523941445574,0.29939372090462,0.146970457863124,0.438694902446632,0.114940918785623,0.183790310151359,0.192222733395491,0.207167319845122,0,-0.0387763232068979,0
0.231468793660477,0.577146788381379,0.186646351019921,0.00473806693822324,0.135317839162083,0.230447237805501,0.295752265849051,0.338482657183365,0.175938976019178,0.406692890103828,0.119812145673083,0.29755598820391,0.11810343029935,0.236900248172724,0.236747482111544,-0.205198517439161,-0.000364413692562438,-0.000219929307271356
0.12176190726828,0.488804267656099,0.102585477037499,0.286848348038122,0.282812601927643,0.362214701379331,0.242123955981371,0.112848740711654,0.0769581152265864,0.14661090691001,0.203680220505121,0.572750757358282,0.204305127653201,0.197830671319649,0.324854436292434,0,-0.0721600082910221,0
0.347126338067203,0.394622166537764,0.116783629339534,0.141467866055498,0.37148443138864,0.0778685306156589,0.353452774200652,0.197194263795049,0.414899342744219,0.121280545639325,0.397389881423309,0.066430230193147,0.244297102061351,0.284339347591844,0.240664786468683,0,-0.0448336568709948,0
0.184224192001343,0.357388768345963,0.139366602790741,0.319020436861953,0.386218772862264,0.128929313476151,0.477331054099895,0.00752085956169052,0.0347014938827515,0.0787464774187122,0.417814590501927,0.46873743819661,0.251622314431648,0.196869816211977,0.25171946603968,0,-0.0902808926089141,-0.000127384969052766
0.229303167118104,0.269661694070078,0.32325952305495,0.177775615756868,0.401771304749886,0.166552384122991,0.193033646294549,0.238642664832573,0.570570647920854,0.179886876517714,0.147929153200652,0.101613322360779,0.203539391437486,0.32020698479123,0.336091985140817,0,-0.0157109280196324,0
0.37182228114258,0.361654786076954,0.129777275811461,0.136745656969005,0.302292587477245,0.327989360464527,0.226169932296049,0.143548119762178,0.376137905990031,0.192258823072895,0.315026021549127,0.116577249387946,0.254283969055792,0.222920353619712,0.246357577688988,0,-0.00136606545808765,0
