start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_17-49-05,2023-07-10_17-49-20,5,3,65.38811383928571,345.63364955357144,4.005301339285714,359.9974888392857,180.00191223144532,45.00010864257813,22.501910781860353,89.99703125,25007.86666666666,28677.8,0.0,12805.6,1434.0666666666666,0.0,32.6,0.0,16.509122057550996,35.54349448211323,0.0,16.468623365525954,3.0247130258735004,0.0,1.8838494867926383,0.0,
2023-07-10_17-49-21,2023-07-10_17-49-36,5,3,65.38811383928571,347.22823660714283,4.005301339285714,359.9974888392857,180.00191223144532,45.00010864257813,22.501910781860353,89.99703125,25653.533333333333,29459.933333333338,0.0,13140.6,1426.0666666666668,0.0,58.6,0.0,39.5292578000429,62.2559591078996,0.0,16.183118776469914,9.659422573034272,0.0,1.74928556845359,0.0,
2023-07-10_17-49-37,2023-07-10_17-49-53,5,3,65.38811383928571,348.82784598214283,4.005301339285714,359.9974888392857,180.00191223144532,45.00010864257813,22.501910781860353,89.99703125,25202.866666666665,28854.73333333333,0.0,12827.466666666665,1303.8666666666668,0.0,85.93333333333334,0.0,50.1200336968936,45.370989262596495,0.0,48.95730566297326,9.796598048982785,0.0,2.036882148993624,0.0,
2023-07-10_17-49-54,2023-07-10_17-50-09,5,3,65.38811383928571,350.42494419642856,4.005301339285714,359.9974888392857,180.00191223144532,45.00010864257813,22.501910781860353,89.99703125,25028.933333333334,28668.26666666667,0.0,12832.6,1235.0,0.0,120.66666666666666,0.0,28.991646306403002,20.349010349946067,0.0,35.2379845558106,4.031817897122267,0.0,2.880972058177584,0.0,
2023-07-10_17-50-10,2023-07-10_17-50-25,5,3,65.38811383928571,352.0170200892857,4.005301339285714,359.9974888392857,180.00191223144532,45.00010864257813,22.501910781860353,89.99703125,25166.13333333333,28842.333333333332,0.0,12855.133333333335,1162.4666666666667,0.0,155.93333333333334,0.0,55.866368336514824,60.76676723341459,0.0,23.53899837385707,12.010920956455516,0.0,5.225365484293367,0.0,
2023-07-10_17-50-26,2023-07-10_17-50-42,5,3,65.38811383928571,353.619140625,4.005301339285714,359.9974888392857,180.00191223144532,45.00010864257813,22.501910781860353,89.99703125,25863.0,29386.06666666667,0.0,13139.666666666666,1122.6666666666665,0.0,197.4666666666667,0.0,35.23429516189475,33.51076112401985,0.0,30.510653876965737,11.992127046988426,0.0,2.2622506001276212,0.0,
2023-07-10_17-50-43,2023-07-10_17-50-58,5,3,65.38811383928571,355.20619419642856,4.005301339285714,359.9974888392857,180.00191223144532,45.00010864257813,22.501910781860353,89.99703125,25053.2,28750.13333333334,0.0,12805.266666666666,1022.5333333333334,0.0,211.1333333333333,0.0,50.91415432972559,70.60662543667905,0.0,21.609771452336503,8.00666389120129,0.0,5.9745757636467856,0.0,
2023-07-10_17-50-59,2023-07-10_17-51-14,5,3,65.38811383928571,356.81333705357144,4.005301339285714,359.9974888392857,180.00191223144532,45.00010864257813,22.501910781860353,89.99703125,25303.733333333334,28907.0,0.0,12851.4,992.9333333333334,0.0,229.13333333333335,0.0,42.84019400308797,46.894562584589565,0.0,33.70977438205239,7.076879412722967,0.0,1.579732748143036,0.0,
2023-07-10_17-51-15,2023-07-10_17-51-31,5,3,65.38811383928571,358.40792410714283,4.005301339285714,359.9974888392857,180.00191223144532,45.00010864257813,22.501910781860353,89.99703125,25244.533333333333,28888.93333333333,0.0,12885.2,942.9333333333334,0.0,241.1333333333333,0.0,36.09102689342909,31.04412630076414,0.0,19.512844772383065,9.016897717310787,0.0,3.2448249396367874,0.0,
2023-07-10_17-51-32,2023-07-10_17-51-47,5,3,65.38811383928571,0.007533482142857143,4.005301339285714,359.9974888392857,180.00191223144532,45.00010864257813,22.501910781860353,89.99703125,25678.466666666667,29237.0,0.0,12999.733333333334,950.2666666666667,0.0,262.26666666666665,0.0,39.72245376777898,82.79875200347746,0.0,30.295470875290118,3.347304056168861,0.0,4.076218290959842,0.0,
