start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_18-09-39,2023-07-10_18-09-44,5,1,49.21875,329.6877790178571,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,23001.2,46501.6,0.0,3758.0,1269.4,0.0,83.8,0.0,48.4431625722351,64.23285763532556,0.0,22.097511172075464,13.063690137170278,0.0,2.477902338672773,0.0,RV
2023-07-10_18-09-48,2023-07-10_18-09-53,5,1,49.21875,329.6877790178571,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,23045.8,27271.2,0.0,12372.2,289.4,0.0,529.4,0.0,45.00044444224967,47.07164751737504,0.0,37.7960315377157,4.273172123844299,0.0,5.732364259186605,0.0,RD
2023-07-10_18-10-00,2023-07-10_18-10-05,5,1,49.21875,329.6877790178571,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,23168.8,27821.2,0.0,12095.4,1139.2,0.0,131.4,0.0,32.11759642314474,137.66204996294366,0.0,57.95998619737585,19.60459129897892,0.0,2.942787793912432,0.0,RA
2023-07-10_18-10-15,2023-07-10_18-10-20,5,1,49.21875,329.6877790178571,4.005301339285714,44.99497767857143,9.643554687954747e-05,45.00224487304688,0.00032958984377273737,45.0005712890625,22981.8,27092.8,0.0,12233.0,689.6,0.0,321.2,0.0,30.00233324259965,93.74934666439015,0.0,76.39175348164224,3.3105890714493698,0.0,5.190375708944392,0.0,RR
2023-07-10_18-10-31,2023-07-10_18-10-36,5,1,49.21875,329.6877790178571,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,0.00032958984377273737,45.0005712890625,23133.0,27758.8,0.0,12146.8,727.0,0.0,302.0,0.0,61.287029622914496,81.30399744170023,0.0,65.49916029996109,11.853269591129697,0.0,3.701351104664349,0.0,RL
2023-07-10_18-11-02,2023-07-10_18-11-07,5,1,49.21875,329.6877790178571,4.005301339285714,44.99497767857143,0.0006152343750045475,359.9995593261719,0.00032958984377273737,135.0013037109375,23081.6,8702.6,0.0,20862.4,145.4,0.0,507.2,0.0,35.103561072916804,46.37952134293755,0.0,47.901565736414085,3.6138621999185307,0.0,17.324549056180366,0.0,LH
2023-07-10_18-11-13,2023-07-10_18-11-18,5,1,49.21875,329.6877790178571,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,23054.4,46559.4,0.0,3788.0,1162.6,0.0,65.4,0.0,78.80139592672201,66.68927949828218,0.0,33.18282688379639,17.057549648176316,0.0,2.657066051117284,0.0,LV
2023-07-10_18-11-22,2023-07-10_18-11-27,5,1,49.21875,329.6877790178571,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,23042.2,27289.6,0.0,12481.0,1056.6,0.0,128.6,0.0,82.6966746610769,24.538948632734858,0.0,66.98955142408404,11.98999582985749,0.0,6.99714227381436,0.0,LD
2023-07-10_18-11-34,2023-07-10_18-11-39,5,1,49.21875,329.6877790178571,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,23058.4,27871.6,0.0,12267.8,259.8,0.0,449.2,0.0,48.46503894561521,61.63894872562315,0.0,35.01199794356215,5.817215828899594,0.0,9.313431161500041,0.0,LA
2023-07-10_18-11-49,2023-07-10_18-11-54,5,1,49.21875,329.6877790178571,4.005301339285714,44.99497767857143,0.0006152343750045475,45.00224487304688,0.00032958984377273737,135.00075439453124,23087.0,26927.6,0.0,12297.4,620.0,0.0,305.6,0.0,69.5650774455114,41.77630907583866,0.0,46.97509978701482,10.464224768228174,0.0,7.507329751649384,0.0,LR
2023-07-10_18-12-04,2023-07-10_18-12-09,5,1,49.21875,329.6877790178571,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,0.00032958984377273737,135.00075439453124,23056.8,27868.6,0.0,12093.8,686.2,0.0,258.2,0.0,32.288388005597305,76.04906311059986,0.0,55.94050410927667,9.906563480844403,0.0,4.747630988187687,0.0,LL
